model,train_profile,test_profile,snr_db,ber,errors,trials,num_rows
real_imag_cnn,umi_normalized,tdl_E_10ns,10.0,0.0012627118899498457,13406,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,12.0,0.0001050219123746142,1115,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,14.0,8.477105034722223e-06,90,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,16.0,2.7315116222993826e-06,29,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,18.0,3.767602237654321e-07,4,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,20.0,9.419005594135802e-08,1,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,-10.0,0.38491227891710067,4086549,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,-8.0,0.35456386613257135,3764345,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,-6.0,0.3180713418089313,3376910,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,-4.0,0.2750915715723862,2920601,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,-2.0,0.2262208726671007,2401749,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,0.0,0.17311887387876157,1837974,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,2.0,0.1199030935028453,1272991,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,4.0,0.0723423898955922,768047,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,6.0,0.03645748562282986,387063,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,8.0,0.01487383430386767,157913,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,10.0,0.004912953317901234,52160,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,12.0,0.0014228349850501543,15106,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,14.0,0.00040529981071566357,4303,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,16.0,0.00013422082971643518,1425,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,18.0,4.8319498697916664e-05,513,10616832,6
real_imag_cnn,umi_normalized,tdl_E_300ns,20.0,1.912058135609568e-05,203,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,-10.0,0.38209995222680365,4056691,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,-8.0,0.3511371377073688,3727964,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,-6.0,0.3139139811197917,3332772,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,-4.0,0.26982399269386576,2864676,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,-2.0,0.219511338222174,2330515,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,0.0,0.16495928352261768,1751345,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,2.0,0.11005599410445602,1168446,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,4.0,0.06192751283998842,657474,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,6.0,0.027139922718942902,288140,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,8.0,0.008304737232349537,88170,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,10.0,0.001539819034529321,16348,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,12.0,0.00016473840784143518,1749,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,14.0,1.5635549286265434e-05,166,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,16.0,3.6734121817129628e-06,39,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,18.0,7.535204475308642e-07,8,10616832,6
real_imag_cnn,umi_normalized,tdl_E_30ns,20.0,2.8257016782407406e-07,3,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,-10.0,0.40169412118417247,4264719,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,-8.0,0.3720854770990066,3950369,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,-6.0,0.336576767909674,3573379,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,-4.0,0.2953678649148823,3135871,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,-2.0,0.24914013897931134,2645079,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,0.0,0.19943755349995176,2117395,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,2.0,0.14990677068262925,1591535,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,4.0,0.10536806083019869,1118675,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,6.0,0.06978673110773534,740914,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,8.0,0.04464307243441358,473968,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,10.0,0.02868096622419946,304501,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,12.0,0.01897844856168017,201491,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,14.0,0.013047018168885031,138518,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,16.0,0.009353072554976851,99300,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,18.0,0.007079418794608411,75161,10616832,6
real_imag_cnn,umi_normalized,uma_normalized,20.0,0.005708199960214121,60603,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,-10.0,0.3907928466796875,4148982,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,-8.0,0.36035777904369215,3825858,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,-6.0,0.32386864556206596,3438459,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,-4.0,0.28115015854070213,2984924,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,-2.0,0.23280004807460455,2471599,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,0.0,0.18066359154972028,1918075,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,2.0,0.1286748250325521,1366119,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,4.0,0.08256285867573303,876556,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,6.0,0.04725194860387732,501666,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,8.0,0.025009437843605323,265521,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,10.0,0.013434045108748072,142627,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,12.0,0.007842735007957177,83265,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,14.0,0.004898165479118441,52003,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,16.0,0.0031909707151813274,33878,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,18.0,0.002148098415798611,22806,10616832,6
real_imag_cnn,umi_normalized,umi_normalized,20.0,0.0015149528597608024,16084,10616832,6
