train_domain,train_profile,test_group,snr_db,num_train_seeds,mean_seed_ber,std_seed_ber,ci95_low,ci95_high,mean_seed_bce,pooled_ber,errors,trials
umi_uma_mix,umi_uma_mix_normalized,tdl_B_10ns,16.0,3,0.0004770726333429784,2.3250448524010124e-05,0.00041931531734720295,0.0005348299493387539,0.0014092987686227492,0.0004770726333429784,5065,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_10ns,18.0,3,0.00036564579716435184,1.7206643956658628e-05,0.00032290212401734773,0.00040838947031135594,0.0011191042932004178,0.00036564579716435184,3882,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_10ns,20.0,3,0.00028869252146026235,1.698792797769005e-05,0.0002464921689247969,0.0003308928739957278,0.0008888759022688139,0.00028869252146026235,3065,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,-10.0,3,0.39961638274016203,0.0004049761891267585,0.3986103661163535,0.4006223993639706,0.658606688917419,0.39961638274016203,4242660,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,-8.0,3,0.36991185317804787,0.0003149086159650101,0.36912957680934466,0.37069412954675107,0.6353306593718352,0.36991185317804787,3927292,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,-6.0,3,0.3345689184871721,0.00032528776850632645,0.333760858874224,0.3353769781001201,0.600465714931488,0.3345689184871721,3552062,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,-4.0,3,0.29334277871214315,0.00020136695100675614,0.29284255547522825,0.29384300194905805,0.5509760788193455,0.29334277871214315,3114371,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,-2.0,3,0.24691348605685767,0.00018945418383946167,0.24644285577411548,0.24738411633959986,0.4851559338010388,0.24691348605685765,2621439,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,0.0,3,0.19738939073350695,0.00019459854757307356,0.19690598114281066,0.19787280032420324,0.40440209669831356,0.19738939073350695,2095650,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,2.0,3,0.14832230556158374,0.00022228671606184044,0.14777011474737262,0.14887449637579486,0.31483612457911175,0.1483223055615837,1574713,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,4.0,3,0.10426462432484568,0.0002127894706647792,0.10373602597608403,0.10479322267360733,0.22708955149591706,0.10426462432484568,1106960,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,6.0,3,0.06891839298201197,0.00017637479695668392,0.06848025369747308,0.06935653226655085,0.15249220695760515,0.06891839298201197,731695,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,8.0,3,0.04376682234399113,7.479591954693777e-05,0.04358101897955255,0.04395262570842971,0.09744718348906363,0.043766822343991124,464665,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,10.0,3,0.02734845950279707,2.1307989141283855e-05,0.02729552752340765,0.02740139148218649,0.06098541488618026,0.027348459502797066,290354,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,12.0,3,0.01723273006486304,8.791580947947378e-05,0.01701433508706781,0.01745112504265827,0.03822924346191647,0.01723273006486304,182957,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,14.0,3,0.010935842255015432,2.6515462706634665e-05,0.010869974194158895,0.011001710315871969,0.02426923793039204,0.010935842255015432,116104,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,16.0,3,0.007018006878134645,4.9636997730567704e-05,0.006894701740169439,0.007141312016099851,0.015672478249963418,0.007018006878134645,74509,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,18.0,3,0.00459496768904321,7.268390967724695e-05,0.004414410847969716,0.004775524530116704,0.010327853595860947,0.00459496768904321,48784,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_300ns,20.0,3,0.0030624954788773147,8.290389136870823e-05,0.002856550795869709,0.0032684401618849205,0.007006150285172978,0.0030624954788773147,32514,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,-10.0,3,0.3855468373239776,0.0002741161238174458,0.38486589512337827,0.38622777952457693,0.6531143239986749,0.3855468373239776,4093286,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,-8.0,3,0.35450462058738424,0.00029686131132347496,0.3537671762087382,0.3552420649660303,0.6284408039516873,0.35450462058738424,3763716,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,-6.0,3,0.31743668921199847,0.000287727527223941,0.3167219344108859,0.318151444013111,0.5916279620594449,0.31743668921199847,3370172,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,-4.0,3,0.2738585295500579,0.0003504659593385501,0.27298792384374754,0.2747291352563683,0.5387288633687997,0.27385852955005785,2907510,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,-2.0,3,0.22421076268325615,0.0002846459801175107,0.22350366286952153,0.22491786249699078,0.46660461837862743,0.22421076268325618,2380408,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,0.0,3,0.1702805507330247,0.0003002784153813784,0.16953461779732312,0.17102648366872628,0.3751826172257647,0.1702805507330247,1807840,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,2.0,3,0.11627008885513117,0.00031031458208970707,0.11549922469922709,0.11704095301103525,0.27068364417847296,0.11627008885513117,1234420,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,4.0,3,0.06845469533661265,0.00029147305710554,0.0677306361234704,0.0691787545497549,0.1674525654978222,0.06845469533661265,726772,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,6.0,3,0.03308030116705247,0.0001440720885972786,0.032722406258543876,0.03343819607556106,0.08426772646697951,0.03308030116705247,351208,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,8.0,3,0.012909406497154706,0.00010479747488134157,0.012649075137695967,0.013169737856613446,0.03343540841690552,0.012909406497154706,137057,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,10.0,3,0.00454156192732446,3.999873633595152e-05,0.004442199557966228,0.004640924296682692,0.011544661274478759,0.00454156192732446,48217,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,12.0,3,0.0019129058461130402,3.324415307476427e-05,0.0018303227917617119,0.0019954889004643686,0.0047452671893147965,0.0019129058461130402,20309,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,14.0,3,0.001060203269675926,1.7306125214507623e-05,0.0010172124713846776,0.0011031940679671743,0.00267724375661612,0.001060203269675926,11256,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,16.0,3,0.0006885293089313273,1.7601951775502646e-05,0.000644803636723746,0.0007322549811389085,0.0018178387695508807,0.0006885293089313271,7310,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,18.0,3,0.00048752772955246913,6.1541507763972005e-06,0.00047223997152444835,0.00050281548758049,0.0013419463765235434,0.00048752772955246913,5176,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_B_30ns,20.0,3,0.0003653632269965278,1.2028331984791385e-05,0.0003354831939025311,0.0003952432600905245,0.0010219209957203592,0.00036536322699652775,3879,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,-10.0,3,0.3904368082682292,0.0002703374063436283,0.3897652529222089,0.39110836361424944,0.6549297490237671,0.3904368082682292,4145202,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,-8.0,3,0.35985376805434993,0.00031831053852834765,0.35906304084151436,0.3606444952671855,0.6308212096308484,0.35985376805434993,3820507,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,-6.0,3,0.3234584478684413,0.00027994552296341333,0.32276302463758605,0.32415387109929655,0.5947952645796316,0.32345844786844136,3434104,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,-4.0,3,0.2806497267734857,0.00017681631158835513,0.28021049070579995,0.28108896284117146,0.5431793486630475,0.2806497267734857,2979611,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,-2.0,3,0.23199359281563461,0.00017636755351458334,0.2315554715248034,0.23243171410646582,0.4733122598241877,0.23199359281563464,2463037,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,0.0,3,0.17959792525679977,0.00016239379084554952,0.17919451671679107,0.18000133379680847,0.3856990271144443,0.17959792525679977,1906761,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,2.0,3,0.12726866168740356,0.0002330668366842983,0.12668969156901597,0.12784763180579115,0.2865311648742652,0.12726866168740356,1351190,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,4.0,3,0.08059136661482447,0.00015841739797218087,0.08019783598230962,0.08098489724733932,0.1887118645288326,0.08059136661482447,855625,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,6.0,3,0.04506664511598187,0.00017363179980345585,0.0446353198141148,0.04549797041784894,0.10814982073174582,0.045066645115981865,478465,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,8.0,3,0.022751325442467208,9.232408193307319e-05,0.02252197970882591,0.022980671176108507,0.05487163912182972,0.022751325442467208,241547,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,10.0,3,0.011288301444347995,5.511011798088692e-05,0.011151400321967516,0.011425202566728474,0.02675172753264139,0.011288301444347993,119846,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,12.0,3,0.005987944426359954,4.69721379929574e-05,0.005871259166965719,0.006104629685754188,0.01394646045073499,0.005987944426359954,63573,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,14.0,3,0.003492661464361497,3.4924956403568714e-05,0.003405903063074893,0.003579419865648101,0.008082629831070885,0.003492661464361497,37081,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,16.0,3,0.002195664394048997,8.919256215910612e-06,0.0021735077333214564,0.0022178210547765375,0.00512488257214657,0.002195664394048997,23311,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,18.0,3,0.0014558015046296296,2.4967117160424927e-05,0.0013937797473353966,0.0015178232619238625,0.0034483456754206138,0.0014558015046296296,15456,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_100ns,20.0,3,0.0010058556073977622,1.9919359706789613e-05,0.0009563731747543453,0.0010553380400411792,0.0024159523107996784,0.0010058556073977622,10679,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,-10.0,3,0.3842873278959298,0.0001848843313738636,0.38382804975603496,0.3847466060358246,0.6524438306137368,0.3842873278959298,4079914,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,-8.0,3,0.35306812804422255,0.00036158895116376096,0.35216989129445064,0.35396636479399446,0.6275935268696443,0.3530681280442226,3748465,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,-6.0,3,0.31571838002146024,0.00034191087610349315,0.31486902632004204,0.31656773372287844,0.5905204466831536,0.31571838002146024,3351929,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,-4.0,3,0.27178041434582373,0.00025356328690538714,0.271150528222483,0.2724103004691645,0.5371548272209403,0.2717804143458237,2885447,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,-2.0,3,0.2214929086190683,0.00037774844138277675,0.22055452947023915,0.22243128776789747,0.46417418085498574,0.22149290861906828,2351553,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,0.0,3,0.1669737262490355,0.0002645473060241257,0.16631655430957432,0.1676308981884967,0.3713474181699164,0.1669737262490355,1772732,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,2.0,3,0.11230346302927276,0.00029841153436040824,0.11156216768311891,0.1130447583754266,0.2649156580000748,0.11230346302927276,1192307,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,4.0,3,0.06411526526933835,0.000262761440441787,0.06346252966591852,0.06476800087275818,0.15985729848897015,0.06411526526933835,680701,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,6.0,3,0.02914306263864776,0.00015119123608677343,0.028767482787384335,0.029518642489911186,0.07617160466350155,0.029143062638647764,309407,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,8.0,3,0.00997359664351852,9.258087167354115e-05,0.00974361300879891,0.010203580278238129,0.026929084878460862,0.00997359664351852,105888,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,10.0,3,0.0027821858723958335,3.523979680305186e-05,0.0026946453641996616,0.0028697263805920054,0.007594143839575994,0.0027821858723958335,29538,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,12.0,3,0.0009776927806712963,2.5158267970424386e-05,0.0009151961784412944,0.0010401893829012983,0.0027317464248173763,0.0009776927806712963,10380,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,14.0,3,0.0005455488040123457,2.3482810711940874e-05,0.00048721426834272497,0.0006038833396819665,0.0015629480956165396,0.0005455488040123457,5792,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,16.0,3,0.0003681889286747685,2.061600650800198e-05,0.00031697592944062456,0.0004194019279089125,0.0011046111289213087,0.0003681889286747685,3909,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,18.0,3,0.0002699487003279321,1.3386590840304777e-05,0.00023669456518850884,0.0003032028354673553,0.0008559387298966477,0.0002699487003279321,2866,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_10ns,20.0,3,0.00021428237726658952,1.0255908797514125e-05,0.00018880528745345457,0.00023975946707972446,0.0007034549164557204,0.00021428237726658952,2275,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,-10.0,3,0.3998076827437789,0.00029650700481889496,0.39907111851128246,0.4005442469762754,0.659193973482391,0.3998076827437789,4244691,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,-8.0,3,0.3697421226972415,0.00035490873072319,0.36886048053498943,0.37062376485949355,0.6360306820751708,0.3697421226972415,3925490,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,-6.0,3,0.33366610680097414,0.00038500248447392887,0.3327097076101389,0.33462250599180937,0.6011561354001363,0.33366610680097414,3542477,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,-4.0,3,0.2916734483506944,0.000247720258983073,0.29105807711336684,0.292288819588022,0.5513379849769451,0.2916734483506944,3096648,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,-2.0,3,0.24442545572916666,0.0001564686218557686,0.24403676612489453,0.2448141453334388,0.48461560040344426,0.24442545572916666,2595024,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,0.0,3,0.19390520637418018,8.746006980780092e-05,0.19368794351649013,0.19412246923187024,0.4021318330440992,0.19390520637418018,2058659,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,2.0,3,0.14361007125289352,0.00010658964734199078,0.14334528789023915,0.1438748546155479,0.30991557718795026,0.14361007125289352,1524684,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,4.0,3,0.09865522973331405,1.740121453030036e-05,0.09861200272006744,0.09869845674656065,0.2190420037066495,0.09865522973331405,1047406,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,6.0,3,0.06287318100163966,0.00012005951654286857,0.0625749366289298,0.06317142537434953,0.14207262950546948,0.06287318100163966,667514,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,8.0,3,0.03809554488570602,0.00010034106048888885,0.03784628387329917,0.038344805898112864,0.08650146939872223,0.03809554488570602,404454,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,10.0,3,0.02266052622853974,7.112933436133395e-05,0.022483831166634407,0.022837221290445072,0.05139442717219576,0.022660526228539736,240583,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,12.0,3,0.01361846923828125,7.47498242017609e-05,0.013432780381027964,0.013804158095534536,0.030825186543810515,0.01361846923828125,144585,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,14.0,3,0.008394029405381946,7.776226286137631e-05,0.008200857235649695,0.008587201575114197,0.018952343152996935,0.008394029405381944,89118,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,16.0,3,0.005325034812644676,5.990287622811414e-05,0.005176227818758509,0.005473841806530842,0.011996554429240433,0.005325034812644676,56535,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,18.0,3,0.0034507468894675927,6.370124387244088e-05,0.0032925042272727066,0.0036089895516624787,0.007844334166428005,0.0034507468894675927,36636,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_300ns,20.0,3,0.00231726375626929,6.235097134721849e-05,0.0021623753569755756,0.0024721521555630048,0.005311924498528242,0.00231726375626929,24602,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,-10.0,3,0.38574633186246143,0.00020014194516726407,0.3852491517087497,0.3862435120161732,0.6530347532696195,0.38574633186246143,4095404,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,-8.0,3,0.35470063009379826,0.0003256692387807469,0.35389162285615555,0.355509637331441,0.6283855305777656,0.3547006300937982,3765797,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,-6.0,3,0.3177283016251929,0.0002982363585422779,0.31698744143989505,0.31846916181049073,0.5916106998920441,0.3177283016251929,3373268,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,-4.0,3,0.27412150818624614,0.0002162735160873945,0.2735842549888604,0.2746587613836319,0.5387569621757224,0.27412150818624614,2910302,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,-2.0,3,0.22439273787133487,0.0002504908169870197,0.22377048418638687,0.22501499155628288,0.4666833748788009,0.22439273787133487,2382340,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,0.0,3,0.17046356201171875,0.00021749148825670768,0.16992328320373523,0.17100384081970227,0.37534768382708233,0.17046356201171875,1809783,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,2.0,3,0.1163890508957851,0.00024067321375150416,0.11579118548927436,0.11698691630229585,0.2709239736015414,0.1163890508957851,1235683,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,4.0,3,0.06851883876470871,0.00018328707247359873,0.0680635284358836,0.06897414909353382,0.1677559365828832,0.06851883876470873,727453,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,6.0,3,0.03327254307122878,0.00015435092044834941,0.03288911412888524,0.03365597201357232,0.08467531268611367,0.03327254307122878,353249,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,8.0,3,0.013112103497540509,8.404455767605861e-05,0.012903325242342185,0.013320881752738833,0.033941990362457285,0.013112103497540509,139209,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,10.0,3,0.004667305652006172,3.30333268261483e-05,0.004585246319089678,0.004749364984922667,0.011930037422082674,0.004667305652006173,49552,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,12.0,3,0.0019571751724054786,2.2181908157848324e-05,0.001902072257829913,0.002012278086981044,0.004973278757483687,0.0019571751724054786,20779,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,14.0,3,0.0010778168101369598,1.9259045137580868e-05,0.0010299746898165942,0.0011256589304573254,0.0027497395492923436,0.0010778168101369598,11443,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,16.0,3,0.0006865513177565586,1.7359868690005804e-05,0.0006434270132710595,0.0007296756222420576,0.0017993024312652128,0.0006865513177565587,7289,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,18.0,3,0.00046953742886766974,9.675019886285979e-06,0.0004455033471053085,0.000493571510630031,0.0012974842125116498,0.00046953742886766974,4985,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_C_30ns,20.0,3,0.00035650936173804015,8.450375711834513e-06,0.0003355174647530235,0.0003775012587230568,0.0009947156324336519,0.0003565093617380401,3785,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,-10.0,3,0.3844417053976177,0.00032574621457978755,0.3836325069414897,0.38525090385374566,0.6524196355431168,0.3844417053976177,4081553,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,-8.0,3,0.35327186113522374,0.0003717758348351218,0.3523483187635576,0.3541954035068899,0.6275792416231133,0.35327186113522374,3750628,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,-6.0,3,0.31616333384572726,0.0003600041897361289,0.315269033861582,0.3170576338298725,0.5905388869621135,0.31616333384572726,3356653,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,-4.0,3,0.2723068425684799,0.0003595715470729887,0.2714136173282899,0.27320006780866996,0.5373048053847419,0.2723068425684799,2891036,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,-2.0,3,0.22236209445529512,0.0003751625281764776,0.22143013907098127,0.22329404983960896,0.4646276379073108,0.22236209445529515,2360781,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,0.0,3,0.16802102548104747,0.00027879982897001415,0.16732844831184748,0.16871360265024746,0.37237938097965567,0.16802102548104744,1783851,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,2.0,3,0.11353556315104167,0.00030637526294154273,0.11277448480639254,0.1142966414956908,0.26681076689266864,0.11353556315104167,1205388,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,4.0,3,0.06544014259620949,0.00029149451488734776,0.06471603007898223,0.06616425511343675,0.1625143361312372,0.06544014259620949,694767,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,6.0,3,0.030299433955439815,0.00019805508153389282,0.029807437858379183,0.030791430052500447,0.07868440807969482,0.030299433955439815,321684,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,8.0,3,0.01024627685546875,9.824465328336721e-05,0.010002223607260524,0.010490330103676976,0.027882025335673934,0.01024627685546875,108783,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,10.0,3,0.0024178587360146604,4.560627651688557e-05,0.002304566464622291,0.00253115100740703,0.00681168529101544,0.0024178587360146604,25670,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,12.0,3,0.00041085702401620367,6.944560709321478e-06,0.00039360577886598977,0.0004281082691664176,0.001221890027353103,0.0004108570240162037,4362,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,14.0,3,5.943392529899691e-05,6.525678498327504e-07,5.781285689369059e-05,6.105499370430324e-05,0.0002041401751705928,5.943392529899691e-05,631,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,16.0,3,1.23388973283179e-05,1.6314196245818663e-07,1.193363022699132e-05,1.274416442964448e-05,4.5054049785252526e-05,1.2338897328317902e-05,131,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,18.0,3,3.579222125771605e-06,5.882167108228142e-07,2.118010811679961e-06,5.040433439863249e-06,1.560883780863757e-05,3.5792221257716047e-06,38,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_100ns,20.0,3,1.2244707272376543e-06,5.88216710822814e-07,-2.3674058685398947e-07,2.685682041329298e-06,7.979286866755523e-06,1.2244707272376543e-06,13,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,-10.0,3,0.38296565303096064,0.000374587126248954,0.38203512702427445,0.38389617903764683,0.6518275237377779,0.38296565303096064,4065882,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,-8.0,3,0.35157107129509063,0.0003765029146315097,0.3506357862062354,0.35250635638394584,0.6267298099435407,0.3515710712950907,3732571,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,-6.0,3,0.3140314361195506,0.0003949650064529688,0.31305028865216217,0.315012583586939,0.5892857677406735,0.31403143611955053,3334019,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,-4.0,3,0.2698189064308449,0.0003988257451958823,0.2688281683567496,0.27080964450494016,0.5353788262532081,0.2698189064308449,2864622,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,-2.0,3,0.2193671332465278,0.00036262693244504664,0.21846631800831084,0.22026794848474474,0.4615599715415342,0.2193671332465278,2328984,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,0.0,3,0.16429806932990934,0.00039147150440114586,0.16332560020271425,0.16527053845710443,0.3674838690110194,0.16429806932990934,1744325,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,2.0,3,0.10901641845703125,0.0002907541301455393,0.10829414515746238,0.10973869175660012,0.259466904916881,0.10901641845703125,1157409,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,4.0,3,0.06069889775028935,0.0003126754780301729,0.059922168803745825,0.06147562669683288,0.1529601107776901,0.06069889775028935,644430,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,6.0,3,0.02589284637827932,0.00019613653809099485,0.025405616207337004,0.02638007654922164,0.06882952512414367,0.02589284637827932,274900,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,8.0,3,0.007409743320794753,8.780266469415777e-05,0.007191629410227623,0.007627857231361882,0.020724884912739567,0.0074097433207947535,78668,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,10.0,3,0.0011925402982735339,4.4436648343142736e-05,0.0010821535443363939,0.0013029270522106739,0.0035289140205462407,0.0011925402982735339,12661,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,12.0,3,9.174111448688272e-05,5.936215721069611e-06,7.699473714853395e-05,0.00010648749182523149,0.00033272823956967504,9.174111448688272e-05,974,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,14.0,3,3.3908420138888887e-06,2.8257016782407406e-07,2.688898803755088e-06,4.092785224022689e-06,2.8244548744107397e-05,3.3908420138888887e-06,36,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,16.0,3,1.8838011188271604e-07,1.631419624581869e-07,-2.1688698944386376e-07,5.936472132092959e-07,6.584423194178754e-06,1.8838011188271604e-07,2,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,18.0,3,0.0,0.0,0.0,0.0,3.719368873202324e-06,0.0,0,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_10ns,20.0,3,0.0,0.0,0.0,0.0,3.070977920377814e-06,0.0,0,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_300ns,-10.0,3,0.3860013043438946,0.00026531096760071715,0.38534223536391193,0.3866603733238773,0.6531744260846832,0.3860013043438947,4098111,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_300ns,-8.0,3,0.3551959755979938,0.00040173054854034465,0.3541980215923651,0.35619392960362256,0.6286989980273777,0.3551959755979938,3771056,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_300ns,-6.0,3,0.3183216047875675,0.00039122085499423563,0.31734975830801654,0.31929345126711844,0.5922208553479041,0.3183216047875675,3379567,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_300ns,-4.0,3,0.27495490180121523,0.0003060146205392884,0.27419471934195805,0.2757150842604724,0.5398611463146445,0.2749549018012153,2919150,10616832
umi_uma_mix,umi_uma_mix_normalized,tdl_D_300ns,-2.0,3,0.2256699550298997,0.0003159302969196655,0.22488514066500756,0.22645476939479184,0.4685589483490697,0.2256699550298997,2395900,10616832
