train_domain,test_group,snr_db,num_train_seeds,real_pooled_ber,a_pooled_ber,pooled_difference,pooled_ratio,mean_paired_seed_difference,std_paired_seed_difference,paired_ci95_low,paired_ci95_high,real_mean_seed_bce,a_mean_seed_bce,mean_paired_seed_bce_difference,std_paired_seed_bce_difference,paired_bce_ci95_low,paired_bce_ci95_high
umi_uma_mix,tdl_D_100ns,20.0,3,1.2244707272376543e-06,4.709502797067901e-07,7.535204475308642e-07,2.6,7.535204475308642e-07,6.525678498327476e-07,-8.67547957775455e-07,2.3745888528371835e-06,7.979286866755523e-06,2.4008154030997065e-05,-1.602886716424154e-05,8.12325069065987e-06,-3.620814054767053e-05,4.150406219187451e-06
umi_uma_mix,tdl_D_10ns,-10.0,3,0.38296565303096064,0.3908098950798129,-0.007844242048852257,0.9799282409488371,-0.00784424204885222,0.0005885548156371345,-0.009306293261863673,-0.0063821908358407675,0.6518275237377779,0.6568962828612622,-0.005068759123484294,0.00042056501230617715,-0.006113500530836101,-0.004024017716132487
umi_uma_mix,tdl_D_10ns,-8.0,3,0.3515710712950907,0.35693623107156636,-0.00536515977647567,0.9849688563126001,-0.005365159776475688,0.0005364757425938029,-0.006697839400142336,-0.00403248015280904,0.6267298099435407,0.6312412796197114,-0.0045114696761708135,0.0005103918982894379,-0.005779353438531127,-0.0032435859138104997
umi_uma_mix,tdl_D_10ns,-6.0,3,0.31403143611955053,0.31748058177806715,-0.003449145658516617,0.9891358846604114,-0.00344914565851658,0.0005221459626966443,-0.004746228135538275,-0.0021520631814948847,0.5892857677406735,0.5928836424409607,-0.0035978747002871994,0.0005681450809110537,-0.005009225321576868,-0.0021865240789975303
umi_uma_mix,tdl_D_10ns,-4.0,3,0.2698189064308449,0.27182110444999036,-0.0020021980191454736,0.9926341333091234,-0.0020021980191454367,0.00043657688376217194,-0.003086715120218275,-0.0009176809180725988,0.5353788262532081,0.5379084679815503,-0.002529641728342321,0.0006076398802247868,-0.004039102870028935,-0.001020180586655707
umi_uma_mix,tdl_D_10ns,-2.0,3,0.2193671332465278,0.22029264473620755,-0.0009255114896797589,0.9957987181515388,-0.0009255114896797775,0.00043020547873522374,-0.0019942011432477424,0.00014317816388818752,0.4615599715415342,0.46291247267781954,-0.0013525011362852852,0.0006520082458049139,-0.0029721794081223633,0.0002671771355517926
umi_uma_mix,tdl_D_10ns,0.0,3,0.16429806932990934,0.16440224353178048,-0.00010417420187114335,0.9993663456189331,-0.0001041742018711526,0.0004434346493340074,-0.0012057269370199706,0.0009973785332776652,0.3674838690110194,0.3675693354488891,-8.546643786960795e-05,0.0007525612382067078,-0.0019549321901707207,0.0017839993144315046
umi_uma_mix,tdl_D_10ns,2.0,3,0.10901641845703125,0.10870549708236883,0.00031092137466241787,1.0028602175879553,0.00031092137466242714,0.0004125124123070546,-0.0007138162653531662,0.0013356590146780206,0.259466904916881,0.25839107639995623,0.0010758285169248187,0.0008432534974434499,-0.0010189292967185948,0.003170586330568232
umi_uma_mix,tdl_D_10ns,4.0,3,0.06069889775028935,0.06001978744695216,0.0006791103033371923,1.0113147735475974,0.00067911030333719,0.00034346695456878253,-0.00017410891127924756,0.0015323295179536277,0.1529601107776901,0.15114900469779968,0.0018111060798903973,0.0008281963892156564,-0.00024624780337304127,0.0038684599631538356
umi_uma_mix,tdl_D_10ns,6.0,3,0.02589284637827932,0.02522202479986497,0.0006708215784143531,1.0265966584260096,0.0006708215784143509,0.0002563943981644996,3.3902584828434746e-05,0.001307740572000267,0.06882952512414367,0.06703302728725068,0.001796497836892989,0.0006519947744983705,0.0001768530296365233,0.0034161426441494547
umi_uma_mix,tdl_D_10ns,8.0,3,0.0074097433207947535,0.007053799099392361,0.0003559442214023925,1.0504613494638733,0.0003559442214023916,0.00010878780205231718,8.570033973563727e-05,0.000626188103069146,0.020724884912739567,0.019659612304818483,0.001065272607921083,0.00031447825552733674,0.00028406531381078965,0.0018464799020313763
umi_uma_mix,tdl_D_10ns,10.0,3,0.0011925402982735339,0.0010692455150462963,0.00012329478322723754,1.1153100775193798,0.00012329478322723768,6.048343870826763e-05,-2.695440780996013e-05,0.0002735439742644355,0.0035289140205462407,0.0031709479380766918,0.00035796608246954864,0.0001021435509396791,0.0001042274355586584,0.0006117047293804389
umi_uma_mix,tdl_D_10ns,12.0,3,9.174111448688272e-05,7.657651548032407e-05,1.5164599006558648e-05,1.1980319803198034,1.516459900655864e-05,5.709968686036539e-06,9.802504601283526e-07,2.9348947552988927e-05,0.00033272823956967504,0.0002622444654763159,7.048377409335916e-05,1.876029234800359e-05,2.388062438646966e-05,0.00011708692380024867
umi_uma_mix,tdl_D_10ns,14.0,3,3.3908420138888887e-06,1.5070408950617283e-06,1.8838011188271604e-06,2.25,1.8838011188271604e-06,4.316330610633982e-07,8.115651541610155e-07,2.9560370834933053e-06,2.8244548744107397e-05,2.0590920883725267e-05,7.653627860382125e-06,1.9199492670301397e-06,2.8842094813257835e-06,1.2423046239438466e-05
umi_uma_mix,tdl_D_10ns,16.0,3,1.8838011188271604e-07,0.0,1.8838011188271604e-07,inf,1.8838011188271604e-07,1.631419624581869e-07,-2.1688698944386376e-07,5.936472132092959e-07,6.584423194178754e-06,9.312373285753477e-06,-2.7279500915747236e-06,1.0213730913418153e-06,-5.265181505639361e-06,-1.9071867751008623e-07
umi_uma_mix,tdl_D_10ns,18.0,3,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,3.719368873202324e-06,9.725101167364133e-06,-6.005732294161809e-06,2.2443189888761786e-06,-1.1580929731836164e-05,-4.305348564874545e-07
umi_uma_mix,tdl_D_10ns,20.0,3,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,3.070977920377814e-06,1.2202562146863606e-05,-9.13158422648579e-06,4.05911115342897e-06,-1.921497531928429e-05,9.51806866312706e-07
umi_uma_mix,tdl_D_300ns,-10.0,3,0.3860013043438947,0.3937190491476177,-0.007717744803723003,0.9803978374416185,-0.007717744803723022,0.00039261447902086183,-0.008693053237274633,-0.006742436370171411,0.6531744260846832,0.6578639723636486,-0.004689546278965377,0.0003687522536229731,-0.005605577658517577,-0.003773514899413177
umi_uma_mix,tdl_D_300ns,-8.0,3,0.3551959755979938,0.3605308061764564,-0.005334830578462568,0.9852028440092536,-0.0053348305784626055,0.0004473574233053207,-0.006446128024368602,-0.004223533132556609,0.6286989980273777,0.6328859976780268,-0.004186999650649059,0.0004397355678808509,-0.0052793633580609095,-0.003094635943237209
umi_uma_mix,tdl_D_300ns,-6.0,3,0.3183216047875675,0.3216530128761574,-0.0033314080885898933,0.989642851286232,-0.0033314080885898933,0.0004354889739761013,-0.004413222671936069,-0.0022495935052437173,0.5922208553479041,0.5955749132015087,-0.003354057853604542,0.0004512749424497273,-0.004475086956554028,-0.0022330287506550552
umi_uma_mix,tdl_D_300ns,-4.0,3,0.2749549018012153,0.27697537269121336,-0.0020204708899980717,0.9927052327058312,-0.0020204708899980717,0.00033048080120321154,-0.0028414307113073076,-0.0011995110686888358,0.5398611463146445,0.5422701949690595,-0.00240904865441501,0.00042159158628421385,-0.003456340212899655,-0.001361757095930365
umi_uma_mix,tdl_D_300ns,-2.0,3,0.2256699550298997,0.2266437860182774,-0.0009738309883776941,0.9957032530850012,-0.0009738309883777033,0.0002657836933548142,-0.0016340742842335131,-0.0003135876925218935,0.4685589483490697,0.46998930087795965,-0.0014303525288899555,0.00041508641737496977,-0.0024614843519652338,-0.00039922070581467715
umi_uma_mix,tdl_D_300ns,0.0,3,0.17220033245322144,0.1723496236918885,-0.00014929123866705418,0.9991337884268668,-0.00014929123866704494,0.000286904100912686,-0.000862000535426874,0.000563418058092784,0.37834564292872397,0.3787848953111672,-0.00043925238244328185,0.00045535126054460417,-0.0015704076208977232,0.0006919028560111594
umi_uma_mix,tdl_D_300ns,2.0,3,0.11858593976056134,0.11834697958863812,0.00023896017192322205,1.0020191488853694,0.0002389601719232313,0.0002603698699541726,-0.00040783444105778246,0.000885754784904245,0.27534297862906515,0.2748691728453577,0.0004738057837074261,0.0005067077624256826,-0.0007849260778181771,0.0017325376452330293
umi_uma_mix,tdl_D_300ns,4.0,3,0.07098332157841435,0.07049230881679205,0.000491012761622292,1.0069654799206311,0.0004910127616222967,0.00023201305185138876,-8.53396101216981e-05,0.0010673651333662913,0.1732672647929486,0.1721462909086251,0.0011209738843234913,0.0004980433959429843,-0.00011623449767320603,0.0023581822663201885
umi_uma_mix,tdl_D_300ns,6.0,3,0.03513957836009838,0.034615504888840666,0.0005240734712577133,1.0151398476763707,0.0005240734712577156,0.00024827457130919623,-9.267475422329976e-05,0.001140821696738731,0.08976050208748122,0.08842578355544879,0.00133471853203244,0.00045229032234022975,0.00021116708560510824,0.0024582699784597714
umi_uma_mix,tdl_D_300ns,8.0,3,0.013846220793547455,0.013469743139949846,0.0003764776535976084,1.0279498762289694,0.0003764776535976078,0.0001745122640736319,-5.703484276693688e-05,0.0008099901499621525,0.036588437027401395,0.035548031560064836,0.001040405467336562,0.00031243566631266716,0.0002642722461242347,0.0018165386885488893
umi_uma_mix,tdl_D_300ns,10.0,3,0.004307499638310185,0.0041028246467496145,0.0002046749915605708,1.0498863610275717,0.0002046749915605711,5.039766548323972e-05,7.948025014476909e-05,0.0003298697329763731,0.011632980962778315,0.011067163026719182,0.0005658179360591332,0.00014404871532464744,0.0002079810899785314,0.000923654782139735
umi_uma_mix,tdl_D_300ns,12.0,3,0.0011496838228202161,0.001065477912808642,8.420591001157408e-05,1.079031117397454,8.420591001157408e-05,2.2884694807266144e-05,2.735717661680935e-05,0.0001410546434063388,0.0031215690398289832,0.002882522898783654,0.00023904614104532906,4.8394941368500164e-05,0.00011882644212937049,0.00035926583996128764
umi_uma_mix,tdl_D_300ns,14.0,3,0.0003019733193479938,0.00027748390480324077,2.448941454475306e-05,1.088255261371351,2.4489414544753077e-05,1.2151612400286709e-05,-5.696864078507318e-06,5.467569316801347e-05,0.0008314085249748818,0.0007302424206432921,0.0001011661043315896,1.1971883816036737e-05,7.142629626236085e-05,0.00013090591240081837
umi_uma_mix,tdl_D_300ns,16.0,3,0.00010408001181520061,8.938636308834876e-05,1.469364872685185e-05,1.1643835616438356,1.4693648726851858e-05,4.0752849160246526e-06,4.570079780447018e-06,2.4817217673256698e-05,0.00027862902550870427,0.00023194236544238974,4.668666006631454e-05,1.1176690804311245e-06,4.391021615425386e-05,4.9463103978375224e-05
umi_uma_mix,tdl_D_300ns,18.0,3,5.3029001494984566e-05,4.483446662808642e-05,8.194534866898144e-06,1.1827731092436973,8.194534866898149e-06,1.0188212290061608e-06,5.6636426302969445e-06,1.0725427103499353e-05,0.00013287524863115347,0.00011629183911371698,1.658340951743648e-05,5.597759378158775e-06,2.67780434432523e-06,3.0489014690547727e-05
umi_uma_mix,tdl_D_300ns,20.0,3,3.174204885223765e-05,2.4866174768518517e-05,6.875874083719136e-06,1.2765151515151516,6.875874083719135e-06,1.8814448938664768e-06,2.2021058701095535e-06,1.1549642297328717e-05,8.179742613203507e-05,8.79650244516799e-05,-6.1675983196448525e-06,1.2242577600921708e-05,-3.6579847028268085e-05,2.4244650388978378e-05
umi_uma_mix,tdl_D_30ns,-10.0,3,0.3834464932665413,0.39123252586082174,-0.0077860325942804565,0.9800987083649321,-0.007786032594280494,0.0005398526042942202,-0.009127100807444829,-0.006444964381116159,0.6520208319028219,0.6569780825096884,-0.004957250606866544,0.00041175955750172424,-0.005980118051868673,-0.003934383161864415
umi_uma_mix,tdl_D_30ns,-8.0,3,0.35217021424093364,0.35745653694058643,-0.00528632269965279,0.9852112854197672,-0.005286322699652772,0.0005686965245785138,-0.006699043182952736,-0.003873602216352808,0.6270033047523028,0.6313923155819928,-0.004389010829690047,0.0004983187922440528,-0.005626903334023931,-0.0031511183253561635
umi_uma_mix,tdl_D_30ns,-6.0,3,0.31470715558087387,0.3180512793270158,-0.003344123746141958,0.9894855831008824,-0.003344123746141977,0.0005170822782612695,-0.0046286273336968815,-0.002059620158587072,0.589685598641266,0.5931456537894261,-0.003460055148160057,0.0005546791068304416,-0.004837954435409367,-0.0020821558609107477
umi_uma_mix,tdl_D_30ns,-4.0,3,0.27057760733145253,0.27251660382306137,-0.0019389964916088354,0.9928848500810329,-0.0019389964916087798,0.00040146121166659645,-0.0029362814273522593,-0.0009417115558653004,0.5359901657075058,0.5383718378014035,-0.0023816720938977243,0.0005956966747983402,-0.0038614646685842056,-0.0009018795192112432
umi_uma_mix,tdl_D_30ns,-2.0,3,0.2203182644314236,0.2211169019157504,-0.0007986374843267918,0.9963881662712917,-0.0007986374843267826,0.0003808733862398791,-0.0017447794265228979,0.00014750445786933253,0.4625370255958887,0.46374807313636496,-0.001211047540476277,0.0006440541018150519,-0.0028109666232627034,0.0003888715423101491
umi_uma_mix,tdl_D_30ns,0.0,3,0.16546216423128857,0.1654924934293017,-3.0329198013129277e-05,0.9998167336935673,-3.0329198013129277e-05,0.0004146750026770807,-0.0010604390103221746,0.000999780614295916,0.3690513339307573,0.36902721428576807,2.4119644989199312e-05,0.0007454148472509127,-0.0018275934880350431,0.0018758327780134419
umi_uma_mix,tdl_D_30ns,2.0,3,0.11050584581163195,0.11011222556785301,0.0003936202437789388,1.0035747188084614,0.0003936202437789434,0.00041145622273915236,-0.000628493675900168,0.0014157341634580547,0.2618204169435266,0.260693884006253,0.0011265329372735684,0.0008232808293805176,-0.0009186100184285777,0.0031716758929757147
umi_uma_mix,tdl_D_30ns,4.0,3,0.06221535765094521,0.0615446302625868,0.0006707273883584108,1.0108982276032317,0.0006707273883584108,0.00036650280309902554,-0.00023971604631632388,0.0015811708230331456,0.15602231890331078,0.15421252651714984,0.0018097923861609504,0.0008094625201182536,-0.00020102398638888598,0.0038206087587107865
umi_uma_mix,tdl_D_30ns,6.0,3,0.02728403350453318,0.026581187307098766,0.0007028461974344126,1.0264414899648486,0.0007028461974344138,0.0002879059078057801,-1.2351725608535243e-05,0.0014180441204773627,0.07195161066857385,0.07017177830875655,0.001779832359817296,0.0006352745038145828,0.00020172300751866278,0.0033579417121159293
umi_uma_mix,tdl_D_30ns,8.0,3,0.008252179181134259,0.00786797794294946,0.00038420123818479895,1.0488310009217914,0.00038420123818479955,0.00011985450528981248,8.64661416599998e-05,0.0006819363347095993,0.022931275567338788,0.02185495315050637,0.001076322416832418,0.0003103658862460369,0.0003053308143388295,0.0018473140193260066
umi_uma_mix,tdl_D_30ns,10.0,3,0.0015260672863618826,0.0014031492633584104,0.00012291802300347225,1.0876015305094986,0.00012291802300347225,5.0632127183090196e-05,-2.859153562911323e-06,0.0002486951995698558,0.004454247285554438,0.004075304125033228,0.0003789431605212108,0.00011045467662526487,0.00010455853286688369,0.000653327788175538
umi_uma_mix,tdl_D_30ns,12.0,3,0.0001714259018132716,0.00014665391710069444,2.477198471257717e-05,1.1689145793192037,2.4771984712577152e-05,1.9111299294646193e-05,-2.2703114587586367e-05,7.224708401274067e-05,0.0005604535816266075,0.00046936160957377493,9.109197205283251e-05,2.4838272542801067e-05,2.9390282532207158e-05,0.00015279366157345788
umi_uma_mix,tdl_D_30ns,14.0,3,1.9403151523919755e-05,1.5823929398148147e-05,3.5792221257716073e-06,1.2261904761904763,3.579222125771604e-06,2.082857144908762e-06,-1.5948818562794599e-06,8.753326107822667e-06,8.040009235606075e-05,6.724566913890382e-05,1.3154423217156929e-05,2.1767115858615763e-06,7.747171878910966e-06,1.856167455540289e-05
umi_uma_mix,tdl_D_30ns,16.0,3,7.723584587191358e-06,6.68749397183642e-06,1.0360906153549386e-06,1.1549295774647887,1.0360906153549384e-06,8.632661221267967e-07,-1.1083813139773519e-06,3.1805625446872285e-06,2.870763243921784e-05,2.9197002030191528e-05,-4.8936959097369e-07,1.398367098148433e-06,-3.963106034485727e-06,2.984366852538347e-06
umi_uma_mix,tdl_D_30ns,18.0,3,4.238552517361111e-06,3.4850320698302467e-06,7.535204475308646e-07,1.2162162162162162,7.535204475308642e-07,5.88216710822814e-07,-7.076908665607796e-07,2.214731761622508e-06,1.5568008752836e-05,2.0518955133647303e-05,-4.950946380811301e-06,3.1016453582654018e-06,-1.2655860584043512e-05,2.75396782242091e-06
umi_uma_mix,tdl_D_30ns,20.0,3,2.7315116222993826e-06,1.6012309510030863e-06,1.1302806712962962e-06,1.7058823529411764,1.1302806712962962e-06,0.0,1.1302806712962962e-06,1.1302806712962962e-06,8.26730385238023e-06,1.9144986815521362e-05,-1.087768296314113e-05,5.300675121346167e-06,-2.4045289930309105e-05,2.2899240040268443e-06
umi_uma_mix,tdl_E_100ns,-10.0,3,0.3847982147593557,0.39238550633559993,-0.007587291576244215,0.980663680350734,-0.007587291576244215,0.0005363378300468633,-0.008919628606152074,-0.006254954546336356,0.6525364819868111,0.6572592861858415,-0.004722804199030373,0.00039350531241655914,-0.005700325585415205,-0.0037452828126455402
umi_uma_mix,tdl_E_100ns,-8.0,3,0.3536478678385417,0.3588616641951196,-0.005213796356577927,0.9854712919300762,-0.005213796356577927,0.00037553759572848386,-0.006146683460342187,-0.004280909252813666,0.6277479779573135,0.6318988277588361,-0.0041508498015226936,0.0004856535082562924,-0.0053572799962713705,-0.0029444196067740162
umi_uma_mix,tdl_E_100ns,-6.0,3,0.3165246469003183,0.3197835286458333,-0.00325888174551503,0.9898091006772137,-0.0032588817455150485,0.0004768296857334827,-0.004443392349972198,-0.002074371141057899,0.590777098396678,0.5940009900081304,-0.00322389161145246,0.0005423680446914405,-0.004571208524969425,-0.0018765746979354945
umi_uma_mix,tdl_E_100ns,-4.0,3,0.272758107126495,0.2746599927360629,-0.0019018856095678882,0.9930754909347299,-0.0019018856095679066,0.0004592301934186099,-0.003042676651456376,-0.000761094567679437,0.5376359879234691,0.5397934667122217,-0.0021574787887526092,0.0005792906830898585,-0.003596516620735855,-0.0007184409567693635
umi_uma_mix,tdl_E_100ns,-2.0,3,0.2228928554205247,0.2236801900981385,-0.000787334677613799,0.9964800875872452,-0.0007873346776138083,0.0003939756119437828,-0.001766024352790079,0.00019135499756246256,0.4651166178562023,0.46616074001347574,-0.0010441221572734527,0.0006260660745070286,-0.0025993565030623432,0.0005111121885154376
umi_uma_mix,tdl_E_100ns,0.0,3,0.1686606701509452,0.16875005651403358,-8.938636308836179e-05,0.9994703032109449,-8.938636308835253e-05,0.0003702261613732221,-0.0010090791324667244,0.0008303064062900194,0.3731401202119427,0.3730632990230749,7.682118886781497e-05,0.0007232016030877581,-0.0017197111866283424,0.0018733535643639723
umi_uma_mix,tdl_E_100ns,2.0,3,0.1143787525318287,0.11394302933304398,0.00043572319878472376,1.0038240443608986,0.00043572319878471916,0.00037950772561880274,-0.0005070262543610002,0.0013784726519304386,0.2679347237687052,0.2669011718697018,0.0010335518990033932,0.0008012255498016517,-0.0009568027049516345,0.003023906502958421
umi_uma_mix,tdl_E_100ns,4.0,3,0.06630047456717786,0.06571640203028549,0.0005840725368923688,1.0088877741149493,0.0005840725368923596,0.00040027807232453764,-0.0004102733177931455,0.0015784183915778646,0.16400612890720367,0.16242099249804462,0.0015851364091590547,0.0007535846961141111,-0.0002868717535263229,0.0034571445718444326
umi_uma_mix,tdl_E_100ns,6.0,3,0.031010568877797066,0.03044109579957562,0.0005694730782214476,1.0187073777491737,0.0005694730782214499,0.00029307884846204655,-0.00015857514178686046,0.0012975212982297602,0.08033755007717344,0.07879125566026311,0.0015462944169103339,0.000582638344413633,9.894053318621919e-05,0.0029936483006344486
umi_uma_mix,tdl_E_100ns,8.0,3,0.010907867808400848,0.01057019645785108,0.0003376713505497675,1.0319456078130846,0.00033767135054976863,0.00014939038757490764,-3.343494501201384e-05,0.000708777646111551,0.029344135665415244,0.028341229338152907,0.0010029063272623366,0.00032818406348022225,0.00018765191874499246,0.0018181607357796808
umi_uma_mix,tdl_E_100ns,10.0,3,0.0027903804072627316,0.0026401472680362653,0.00015023313922646634,1.0569033178737068,0.0001502331392264662,6.52549496103868e-05,-1.1869141985159433e-05,0.00031233542043809185,0.00769401343976274,0.007272487684486457,0.0004215257552762826,0.000139446810189616,7.512067528793985e-05,0.0007679308352646254
umi_uma_mix,tdl_E_100ns,12.0,3,0.0005585470317322531,0.0005162556966145834,4.229133511766969e-05,1.0819193577814266,4.2291335117669724e-05,1.8932904142029923e-05,-4.740606056269601e-06,8.932327629160904e-05,0.0016014142052477433,0.001464780890756505,0.0001366333144912382,4.294575418267065e-05,2.9950146962494457e-05,0.0002433164820199819
umi_uma_mix,tdl_E_100ns,14.0,3,0.00012254126277970679,0.00011105007595486111,1.1491186824845676e-05,1.1034775233248515,1.1491186824845681e-05,3.762889787732948e-06,2.1436503976265315e-06,2.0838723252064832e-05,0.000354247879941896,0.00031149558461397703,4.275229532791898e-05,1.3614870379113762e-05,8.931082377298037e-06,7.657350827853992e-05
umi_uma_mix,tdl_E_100ns,16.0,3,3.249556929976852e-05,2.7880256558641974e-05,4.615312741126547e-06,1.1655405405405406,4.615312741126541e-06,1.1764334216456296e-06,1.69289011294325e-06,7.537735369309832e-06,0.00010646878489538204,9.044483353877525e-05,1.6023951356606783e-05,4.926305202419707e-06,3.7863308232239167e-06,2.826157188998965e-05
umi_uma_mix,tdl_E_100ns,18.0,3,1.280984760802469e-05,1.007833598572531e-05,2.7315116222993813e-06,1.2710280373831775,2.731511622299383e-06,2.1581653053169913e-06,-2.6296682010313416e-06,8.092691445630108e-06,4.3319330971927324e-05,4.1682099677411404e-05,1.637231294515925e-06,4.009404925099759e-06,-8.322682681976463e-06,1.1597145271008314e-05
umi_uma_mix,tdl_E_100ns,20.0,3,6.310733748070988e-06,4.615312741126543e-06,1.6954210069444444e-06,1.3673469387755102,1.6954210069444446e-06,1.977991174768519e-06,-3.218181463992161e-06,6.60902347788105e-06,2.0855848530163152e-05,3.378661206366859e-05,-1.2930763533505442e-05,9.240144464669434e-06,-3.5884554861075086e-05,1.0023027794064204e-05
umi_uma_mix,tdl_E_10ns,-10.0,3,0.38306379906925153,0.39085877971884647,-0.00779498064959494,0.9800567850741333,-0.007794980649594903,0.0005736489679657363,-0.009220003684278838,-0.006369957614910968,0.6518367403819237,0.6568884893699929,-0.005051748988069149,0.0004327014892388631,-0.006126639075458363,-0.003976858900679935
umi_uma_mix,tdl_E_10ns,-8.0,3,0.3516509444625289,0.3569356659312307,-0.005284721468701792,0.9851941905135365,-0.005284721468701792,0.00043156729367300366,-0.0063567940581132475,-0.004212648879290336,0.6267490092618966,0.6312497765929611,-0.0045007673310644885,0.0005300605421271051,-0.005817510713322774,-0.0031840239488062027
umi_uma_mix,tdl_E_10ns,-6.0,3,0.31417809003665126,0.31753144440827547,-0.0033533543716242065,0.9894392998530485,-0.0033533543716242433,0.0005230660286970583,-0.004652722419294953,-0.002053986323953534,0.5893125935101214,0.5929118181452339,-0.003599224635112419,0.0005918684888790087,-0.00506950746878874,-0.0021289418014360986
umi_uma_mix,tdl_E_10ns,-4.0,3,0.26995727162302274,0.2719808507848669,-0.0020235791618441468,0.9925598469303827,-0.002023579161844128,0.0003935467375682047,-0.0030012034540103823,-0.0010459548696778742,0.5353971730779719,0.537950269969893,-0.0025530968919212174,0.0006319094194470214,-0.0041228469112388555,-0.0009833468726035794
umi_uma_mix,tdl_E_10ns,-2.0,3,0.21933840527946566,0.2203396455741223,-0.0010012402946566468,0.9954559230952388,-0.0010012402946566374,0.0005409264224606027,-0.002344976020023746,0.00034249543071047115,0.4615657178708064,0.462954201080181,-0.0013884832093744952,0.0006771711956682188,-0.0030706697139082422,0.00029370329515925183
umi_uma_mix,tdl_E_10ns,0.0,3,0.16425389419367284,0.1644407672646605,-0.00018687307098766426,0.9988635842918022,-0.00018687307098764575,0.0004017106725624384,-0.0011847777019501167,0.0008110315599748251,0.36745330065856746,0.36759718112003653,-0.0001438804614691073,0.0007740178769213101,-0.00206664745917057,0.0017788865362323553
umi_uma_mix,tdl_E_10ns,2.0,3,0.10908979251060957,0.10867912386670525,0.0004106686439043217,1.0037787261186242,0.0004106686439043217,0.0004815699822617956,-0.0007856175099241317,0.001606954797732775,0.2593911878856612,0.25839350878456496,0.0009976791010962531,0.0008488466763018639,-0.0011109729390784337,0.0031063311412709398
umi_uma_mix,tdl_E_10ns,4.0,3,0.060630986719955635,0.05999689926335841,0.0006340874565972238,1.0105686704543493,0.0006340874565972191,0.0003097417612788934,-0.00013535373352858494,0.001403528646723023,0.15284279338371606,0.15111971186634934,0.001723081517366711,0.000808118382876146,-0.0002843958331701119,0.003730558867903534
umi_uma_mix,tdl_E_10ns,6.0,3,0.025845092019917054,0.025231443805459105,0.0006136482144579493,1.024320772889151,0.0006136482144579481,0.00032026686979080485,-0.000181938794643543,0.0014092352235594392,0.06870587455269732,0.0670044157240126,0.0017014588286847255,0.0006375146710408272,0.0001177845924985421,0.003285133064870909
umi_uma_mix,tdl_E_10ns,8.0,3,0.007417937855661651,0.007047205795476466,0.0003707320601851853,1.05260695812561,0.0003707320601851856,0.00012043490611039033,7.155516809400335e-05,0.0006699089522763679,0.02067082862795135,0.019647012798138606,0.0010238158298127447,0.0003283838486253643,0.00020806512748208707,0.0018395665321434024
umi_uma_mix,tdl_E_10ns,10.0,3,0.001201488353587963,0.0010733898775077161,0.00012809847608024694,1.1193401193401193,0.00012809847608024702,4.7019992910622555e-05,1.1294338480343638e-05,0.0002449026136801504,0.003525062360697322,0.0031754039572896783,0.00034965840340764434,0.00010627574407309618,8.565481970141092e-05,0.0006136619871138778
umi_uma_mix,tdl_E_10ns,12.0,3,9.607385706018519e-05,7.761260609567902e-05,1.8461250964506174e-05,1.2378640776699028,1.8461250964506174e-05,4.1175169757597e-06,8.232771765864664e-06,2.8689730163147683e-05,0.0003464532768882719,0.0002693430059603818,7.711027092789013e-05,1.4460777983372884e-05,4.11877069967937e-05,0.00011303283485898657
umi_uma_mix,tdl_E_10ns,14.0,3,8.853865258487655e-06,4.803692853009259e-06,4.050172405478395e-06,1.843137254901961,4.050172405478395e-06,1.335374514615831e-06,7.329182142861633e-07,7.367426596670628e-06,4.419989067240816e-05,3.0178965612265773e-05,1.402092506014239e-05,1.7938823693563438e-06,9.564674215812674e-06,1.8477175904472106e-05
umi_uma_mix,tdl_E_10ns,16.0,3,3.2024619020061727e-06,1.0360906153549382e-06,2.1663712866512344e-06,3.090909090909091,2.1663712866512344e-06,5.882167108228142e-07,7.051599725595903e-07,3.6275826007428786e-06,1.397085054998536e-05,1.219159988371151e-05,1.7792506662738536e-06,1.0337272571319364e-06,-7.886701969283937e-07,4.347171529476101e-06
umi_uma_mix,tdl_E_10ns,18.0,3,6.593303915895061e-07,1.8838011188271604e-07,4.709502797067901e-07,3.5,4.709502797067901e-07,1.631419624581869e-07,6.56831783802103e-08,8.762173810333699e-07,5.831172613936899e-06,1.0181384851297658e-05,-4.35021223736076e-06,1.8874111380516536e-06,-9.038801423148809e-06,3.3837694842728814e-07
umi_uma_mix,tdl_E_10ns,20.0,3,9.419005594135802e-08,0.0,9.419005594135802e-08,inf,9.419005594135802e-08,1.631419624581869e-07,-3.110770453852218e-07,4.994571572679379e-07,3.5933156865481844e-06,1.2257384034096447e-05,-8.664068347548262e-06,3.9580143445427e-06,-1.8496321044845318e-05,1.1681843497487923e-06
umi_uma_mix,tdl_E_300ns,-10.0,3,0.38610397150487075,0.3937513563368056,-0.007647384831934834,0.9805781371699113,-0.007647384831934796,0.0005039328465515244,-0.00889922342029021,-0.0063955462435793834,0.6532160080509422,0.6577399829287588,-0.004523974877816639,0.00036962305577614674,-0.005442169449837092,-0.003605780305796186
